filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,150,84,1515,552,1644,621,3,0.7890625,0.5111111111111111,0.85625,0.575,118,42,128,48,0.7866666666666666,0.5,0.8533333333333334,0.5714285714285714
Dayvideo7_carrolton1.jpg,Dayvideo7_carrolton1_reSized.jpg,1920,1080,car,150,84,1869,567,1920,641,3,0.9734375,0.525,1.0,0.5935185185185186,146,44,150,49,0.9733333333333334,0.5238095238095238,1.0,0.5833333333333334
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,150,84,379,625,477,686,3,0.19739583333333333,0.5787037037037037,0.2484375,0.6351851851851852,29,48,37,53,0.19333333333333333,0.5714285714285714,0.24666666666666667,0.6309523809523809
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,150,84,565,646,605,675,3,0.2942708333333333,0.5981481481481481,0.3151041666666667,0.625,44,50,47,52,0.29333333333333333,0.5952380952380952,0.31333333333333335,0.6190476190476191
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,150,84,636,602,719,686,3,0.33125,0.5574074074074075,0.37447916666666653,0.6351851851851852,49,46,56,53,0.32666666666666666,0.5476190476190477,0.37333333333333335,0.6309523809523809
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,150,84,935,628,1161,709,3,0.4869791666666667,0.5814814814814815,0.6046875,0.6564814814814814,73,48,90,55,0.4866666666666667,0.5714285714285714,0.6,0.6547619047619048
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,150,84,1179,605,1544,780,3,0.6140625,0.5601851851851852,0.8041666666666667,0.7222222222222222,92,47,120,60,0.6133333333333333,0.5595238095238095,0.8,0.7142857142857143
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,150,84,1865,655,1920,734,3,0.9713541666666666,0.6064814814814815,1.0,0.6796296296296296,145,50,150,57,0.9666666666666667,0.5952380952380952,1.0,0.6785714285714286
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,car,150,84,805,661,823,674,3,0.4192708333333333,0.612037037037037,0.4286458333333333,0.6240740740740741,62,51,64,52,0.41333333333333333,0.6071428571428571,0.4266666666666667,0.6190476190476191
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,traffic light,150,84,705,408,729,492,10,0.3671875,0.37777777777777777,0.3796875,0.4555555555555556,55,31,56,38,0.36666666666666664,0.36904761904761907,0.37333333333333335,0.4523809523809524
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,traffic light,150,84,875,435,898,480,10,0.4557291666666667,0.4027777777777778,0.4677083333333333,0.4444444444444444,68,33,70,37,0.4533333333333333,0.39285714285714285,0.4666666666666667,0.44047619047619047
Dayvideo7_carrolton0.jpg,Dayvideo7_carrolton0_reSized.jpg,1920,1080,traffic light,150,84,1002,447,1028,477,10,0.521875,0.4138888888888889,0.5354166666666667,0.44166666666666665,78,34,80,37,0.52,0.40476190476190477,0.5333333333333333,0.44047619047619047
Dayvideo7_carrolton9.jpg,Dayvideo7_carrolton9_reSized.jpg,1920,1080,car,150,84,25,673,131,719,3,0.013020833333333334,0.6231481481481481,0.06822916666666666,0.6657407407407407,1,52,10,55,0.006666666666666667,0.6190476190476191,0.06666666666666667,0.6547619047619048
Dayvideo7_carrolton9.jpg,Dayvideo7_carrolton9_reSized.jpg,1920,1080,car,150,84,200,678,255,709,3,0.10416666666666667,0.6277777777777778,0.1328125,0.6564814814814814,15,52,19,55,0.1,0.6190476190476191,0.12666666666666668,0.6547619047619048
Dayvideo7_carrolton9.jpg,Dayvideo7_carrolton9_reSized.jpg,1920,1080,car,150,84,325,675,367,708,3,0.16927083333333334,0.625,0.19114583333333326,0.6555555555555556,25,52,28,55,0.16666666666666666,0.6190476190476191,0.18666666666666668,0.6547619047619048
000000311909.jpg,000000311909_reSized.jpg,640,496,bus,150,116,25,58,635,448,6,0.0390625,0.11693548387096775,0.9921875,0.9032258064516128,5,13,148,104,0.03333333333333333,0.11206896551724138,0.9866666666666667,0.896551724137931
Dayvideo7_carrolton7.jpg,Dayvideo7_carrolton7_reSized.jpg,1920,1080,car,150,84,785,685,821,713,3,0.4088541666666667,0.6342592592592593,0.4276041666666667,0.6601851851851852,61,53,64,55,0.4066666666666667,0.6309523809523809,0.4266666666666667,0.6547619047619048
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,traffic light,150,84,571,555,620,575,10,0.29739583333333336,0.5138888888888888,0.3229166666666667,0.5324074074074074,44,43,48,44,0.29333333333333333,0.5119047619047619,0.32,0.5238095238095238
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,traffic light,150,84,852,553,901,573,10,0.44375,0.5120370370370371,0.4692708333333334,0.5305555555555556,66,43,70,44,0.44,0.5119047619047619,0.4666666666666667,0.5238095238095238
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,traffic light,150,84,743,559,781,573,10,0.38697916666666665,0.5175925925925926,0.40677083333333336,0.5305555555555556,58,43,61,44,0.38666666666666666,0.5119047619047619,0.4066666666666667,0.5238095238095238
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,car,150,84,136,734,269,785,3,0.07083333333333333,0.6796296296296296,0.14010416666666667,0.7268518518518519,10,57,21,61,0.06666666666666667,0.6785714285714286,0.14,0.7261904761904762
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,car,150,84,262,712,370,777,3,0.13645833333333332,0.6592592592592592,0.19270833333333331,0.7194444444444444,20,55,28,60,0.13333333333333333,0.6547619047619048,0.18666666666666668,0.7142857142857143
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,car,150,84,898,719,948,754,3,0.4677083333333333,0.6657407407407407,0.49375,0.6981481481481482,70,55,74,58,0.4666666666666667,0.6547619047619048,0.49333333333333335,0.6904761904761905
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,car,150,84,956,723,990,743,3,0.4979166666666667,0.6694444444444444,0.515625,0.687962962962963,74,56,77,57,0.49333333333333335,0.6666666666666666,0.5133333333333333,0.6785714285714286
Dayvideo1_carrolton6.jpg,Dayvideo1_carrolton6_reSized.jpg,1920,1080,car,150,84,1597,651,1825,746,3,0.8317708333333333,0.6027777777777777,0.9505208333333334,0.6907407407407408,124,50,142,58,0.8266666666666667,0.5952380952380952,0.9466666666666667,0.6904761904761905
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,150,84,686,421,717,480,10,0.3572916666666667,0.3898148148148149,0.3734375,0.4444444444444444,53,32,56,37,0.35333333333333333,0.38095238095238093,0.37333333333333335,0.44047619047619047
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,150,84,816,424,839,484,10,0.425,0.3925925925925926,0.43697916666666653,0.4481481481481481,63,32,65,37,0.42,0.38095238095238093,0.43333333333333335,0.44047619047619047
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,150,84,1011,435,1031,489,10,0.5265625,0.4027777777777778,0.5369791666666667,0.4527777777777778,78,33,80,38,0.52,0.39285714285714285,0.5333333333333333,0.4523809523809524
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,150,84,1156,440,1185,498,10,0.6020833333333333,0.4074074074074074,0.6171875,0.4611111111111112,90,34,92,38,0.6,0.40476190476190477,0.6133333333333333,0.4523809523809524
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,150,84,1419,555,1448,623,10,0.7390625,0.5138888888888888,0.7541666666666667,0.5768518518518518,110,43,113,48,0.7333333333333333,0.5119047619047619,0.7533333333333333,0.5714285714285714
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,traffic light,150,84,1838,220,1879,316,10,0.9572916666666668,0.2037037037037037,0.9786458333333332,0.29259259259259257,143,17,146,24,0.9533333333333334,0.20238095238095238,0.9733333333333334,0.2857142857142857
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,150,84,11,671,259,831,3,0.005729166666666665,0.6212962962962963,0.13489583333333333,0.7694444444444445,0,52,20,64,0.0,0.6190476190476191,0.13333333333333333,0.7619047619047619
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,150,84,190,685,373,788,3,0.09895833333333333,0.6342592592592593,0.19427083333333334,0.7296296296296296,14,53,29,61,0.09333333333333334,0.6309523809523809,0.19333333333333333,0.7261904761904762
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,150,84,374,673,683,785,3,0.19479166666666667,0.6231481481481481,0.35572916666666665,0.7268518518518519,29,52,53,61,0.19333333333333333,0.6190476190476191,0.35333333333333333,0.7261904761904762
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,150,84,344,675,450,730,3,0.17916666666666667,0.625,0.234375,0.6759259259259259,26,52,35,56,0.17333333333333334,0.6190476190476191,0.23333333333333334,0.6666666666666666
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,150,84,623,671,706,769,3,0.32447916666666665,0.6212962962962963,0.36770833333333336,0.712037037037037,48,52,55,59,0.32,0.6190476190476191,0.36666666666666664,0.7023809523809523
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,150,84,715,688,817,767,3,0.3723958333333333,0.6370370370370371,0.42552083333333335,0.7101851851851851,55,53,63,59,0.36666666666666664,0.6309523809523809,0.42,0.7023809523809523
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,150,84,936,677,1240,793,3,0.4875,0.6268518518518519,0.6458333333333334,0.7342592592592593,73,52,96,61,0.4866666666666667,0.6190476190476191,0.64,0.7261904761904762
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,150,84,900,667,1052,782,3,0.46875,0.6175925925925926,0.5479166666666667,0.7240740740740741,70,51,82,60,0.4666666666666667,0.6071428571428571,0.5466666666666666,0.7142857142857143
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,150,84,1573,643,1920,823,3,0.8192708333333333,0.5953703703703703,1.0,0.7620370370370371,122,50,150,64,0.8133333333333334,0.5952380952380952,1.0,0.7619047619047619
Dayvideo6_carrolton1.jpg,Dayvideo6_carrolton1_reSized.jpg,1920,1080,car,150,84,1529,642,1771,793,3,0.7963541666666667,0.5944444444444444,0.9223958333333332,0.7342592592592593,119,49,138,61,0.7933333333333333,0.5833333333333334,0.92,0.7261904761904762
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,655,580,732,638,3,0.3411458333333333,0.5370370370370371,0.38125,0.5907407407407408,51,45,57,49,0.34,0.5357142857142857,0.38,0.5833333333333334
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,571,589,625,624,3,0.29739583333333336,0.5453703703703704,0.3255208333333333,0.5777777777777777,44,45,48,48,0.29333333333333333,0.5357142857142857,0.32,0.5714285714285714
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,455,590,529,638,3,0.23697916666666666,0.5462962962962963,0.2755208333333333,0.5907407407407408,35,45,41,49,0.23333333333333334,0.5357142857142857,0.2733333333333333,0.5833333333333334
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,420,575,469,624,3,0.21875,0.5324074074074074,0.2442708333333333,0.5777777777777777,32,44,36,48,0.21333333333333335,0.5238095238095238,0.24,0.5714285714285714
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,333,586,444,635,3,0.1734375,0.5425925925925926,0.23125,0.5879629629629629,26,45,34,49,0.17333333333333334,0.5357142857142857,0.22666666666666666,0.5833333333333334
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,217,581,327,634,3,0.11302083333333332,0.537962962962963,0.1703125,0.587037037037037,16,45,25,49,0.10666666666666667,0.5357142857142857,0.16666666666666666,0.5833333333333334
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,4,563,75,625,3,0.0020833333333333333,0.5212962962962963,0.0390625,0.5787037037037037,0,43,5,48,0.0,0.5119047619047619,0.03333333333333333,0.5714285714285714
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,1704,608,1911,688,3,0.8875,0.562962962962963,0.9953125,0.6370370370370371,133,47,149,53,0.8866666666666667,0.5595238095238095,0.9933333333333333,0.6309523809523809
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,919,601,978,624,3,0.4786458333333333,0.5564814814814815,0.509375,0.5777777777777777,71,46,76,48,0.47333333333333333,0.5476190476190477,0.5066666666666667,0.5714285714285714
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,1043,596,1074,621,3,0.5432291666666667,0.5518518518518518,0.559375,0.575,81,46,83,48,0.54,0.5476190476190477,0.5533333333333333,0.5714285714285714
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,1342,594,1442,635,3,0.6989583333333333,0.55,0.7510416666666667,0.5879629629629629,104,46,112,49,0.6933333333333334,0.5476190476190477,0.7466666666666667,0.5833333333333334
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,1300,596,1340,628,3,0.6770833333333334,0.5518518518518518,0.6979166666666666,0.5814814814814815,101,46,104,48,0.6733333333333333,0.5476190476190477,0.6933333333333334,0.5714285714285714
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,1274,605,1300,628,3,0.6635416666666667,0.5601851851851852,0.6770833333333334,0.5814814814814815,99,47,101,48,0.66,0.5595238095238095,0.6733333333333333,0.5714285714285714
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,car,150,84,1242,592,1283,628,3,0.646875,0.5481481481481482,0.6682291666666667,0.5814814814814815,97,46,100,48,0.6466666666666666,0.5476190476190477,0.6666666666666666,0.5714285714285714
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,traffic light,150,84,683,450,742,473,10,0.35572916666666665,0.4166666666666667,0.38645833333333335,0.4379629629629629,53,34,57,36,0.35333333333333333,0.40476190476190477,0.38,0.42857142857142855
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,traffic light,150,84,850,452,897,474,10,0.4427083333333333,0.4185185185185185,0.4671875,0.4388888888888889,66,35,70,36,0.44,0.4166666666666667,0.4666666666666667,0.42857142857142855
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,traffic light,150,84,955,461,998,480,10,0.4973958333333333,0.4268518518518519,0.5197916666666667,0.4444444444444444,74,35,77,37,0.49333333333333335,0.4166666666666667,0.5133333333333333,0.44047619047619047
Dayvideo3_carrolton11.jpg,Dayvideo3_carrolton11_reSized.jpg,1920,1080,traffic light,150,84,1720,323,1796,355,10,0.8958333333333334,0.29907407407407405,0.9354166666666668,0.3287037037037037,134,25,140,27,0.8933333333333333,0.2976190476190476,0.9333333333333333,0.32142857142857145
Dayvideo3_carrolton7.jpg,Dayvideo3_carrolton7_reSized.jpg,1920,1080,car,150,84,668,433,734,477,3,0.34791666666666665,0.4009259259259259,0.38229166666666653,0.44166666666666665,52,33,57,37,0.3466666666666667,0.39285714285714285,0.38,0.44047619047619047
Dayvideo3_carrolton7.jpg,Dayvideo3_carrolton7_reSized.jpg,1920,1080,car,150,84,759,452,776,462,3,0.3953125,0.4185185185185185,0.4041666666666667,0.42777777777777776,59,35,60,35,0.3933333333333333,0.4166666666666667,0.4,0.4166666666666667
Dayvideo3_carrolton7.jpg,Dayvideo3_carrolton7_reSized.jpg,1920,1080,car,150,84,849,458,871,479,3,0.4421875,0.4240740740740741,0.4536458333333334,0.4435185185185185,66,35,68,37,0.44,0.4166666666666667,0.4533333333333333,0.44047619047619047
Dayvideo3_carrolton7.jpg,Dayvideo3_carrolton7_reSized.jpg,1920,1080,car,150,84,902,469,915,483,3,0.4697916666666666,0.4342592592592592,0.4765625,0.44722222222222224,70,36,71,37,0.4666666666666667,0.42857142857142855,0.47333333333333333,0.44047619047619047
Dayvideo3_carrolton7.jpg,Dayvideo3_carrolton7_reSized.jpg,1920,1080,car,150,84,916,472,932,485,3,0.4770833333333334,0.43703703703703706,0.4854166666666666,0.4490740740740741,71,36,72,37,0.47333333333333333,0.42857142857142855,0.48,0.44047619047619047
Dayvideo3_carrolton7.jpg,Dayvideo3_carrolton7_reSized.jpg,1920,1080,car,150,84,940,470,1019,506,3,0.4895833333333333,0.4351851851851852,0.5307291666666667,0.4685185185185185,73,36,79,39,0.4866666666666667,0.42857142857142855,0.5266666666666666,0.4642857142857143
Dayvideo3_carrolton7.jpg,Dayvideo3_carrolton7_reSized.jpg,1920,1080,traffic light,150,84,842,447,851,450,10,0.43854166666666666,0.4138888888888889,0.4432291666666667,0.4166666666666667,65,34,66,34,0.43333333333333335,0.40476190476190477,0.44,0.40476190476190477
Dayvideo3_carrolton7.jpg,Dayvideo3_carrolton7_reSized.jpg,1920,1080,traffic light,150,84,854,447,864,453,10,0.44479166666666653,0.4138888888888889,0.45,0.4194444444444445,66,34,67,35,0.44,0.40476190476190477,0.44666666666666666,0.4166666666666667
Dayvideo5_carrolton6.jpg,Dayvideo5_carrolton6_reSized.jpg,1920,1080,traffic light,150,84,720,277,793,313,10,0.375,0.2564814814814815,0.4130208333333333,0.2898148148148148,56,21,61,24,0.37333333333333335,0.25,0.4066666666666667,0.2857142857142857
Dayvideo5_carrolton6.jpg,Dayvideo5_carrolton6_reSized.jpg,1920,1080,traffic light,150,84,928,280,998,313,10,0.4833333333333333,0.25925925925925924,0.5197916666666667,0.2898148148148148,72,21,77,24,0.48,0.25,0.5133333333333333,0.2857142857142857
Dayvideo5_carrolton6.jpg,Dayvideo5_carrolton6_reSized.jpg,1920,1080,car,150,84,383,450,971,673,3,0.19947916666666668,0.4166666666666667,0.5057291666666667,0.6231481481481481,29,34,75,52,0.19333333333333333,0.40476190476190477,0.5,0.6190476190476191
Dayvideo5_carrolton6.jpg,Dayvideo5_carrolton6_reSized.jpg,1920,1080,car,150,84,93,525,523,671,3,0.0484375,0.4861111111111111,0.2723958333333333,0.6212962962962963,7,40,40,52,0.04666666666666667,0.47619047619047616,0.26666666666666666,0.6190476190476191
Dayvideo4_carrolton5.jpg,Dayvideo4_carrolton5_reSized.jpg,1920,1080,car,150,84,314,309,367,340,3,0.16354166666666667,0.2861111111111111,0.19114583333333326,0.3148148148148148,24,24,28,26,0.16,0.2857142857142857,0.18666666666666668,0.30952380952380953
Dayvideo4_carrolton5.jpg,Dayvideo4_carrolton5_reSized.jpg,1920,1080,car,150,84,908,270,932,289,3,0.4729166666666666,0.25,0.4854166666666666,0.2675925925925926,70,20,72,22,0.4666666666666667,0.23809523809523808,0.48,0.2619047619047619
Dayvideo4_carrolton5.jpg,Dayvideo4_carrolton5_reSized.jpg,1920,1080,traffic light,150,84,936,223,947,229,10,0.4875,0.2064814814814815,0.4932291666666666,0.21203703703703705,73,17,73,17,0.4866666666666667,0.20238095238095238,0.4866666666666667,0.20238095238095238
Dayvideo4_carrolton5.jpg,Dayvideo4_carrolton5_reSized.jpg,1920,1080,traffic light,150,84,904,227,917,232,10,0.4708333333333333,0.2101851851851852,0.4776041666666666,0.2148148148148148,70,17,71,18,0.4666666666666667,0.20238095238095238,0.47333333333333333,0.21428571428571427
Dayvideo9_carrolton0.jpg,Dayvideo9_carrolton0_reSized.jpg,1920,1080,traffic light,150,84,877,511,928,531,10,0.4567708333333334,0.4731481481481482,0.4833333333333333,0.4916666666666666,68,39,72,41,0.4533333333333333,0.4642857142857143,0.48,0.4880952380952381
Dayvideo9_carrolton0.jpg,Dayvideo9_carrolton0_reSized.jpg,1920,1080,traffic light,150,84,1077,552,1092,597,10,0.5609375,0.5111111111111111,0.56875,0.5527777777777778,84,42,85,46,0.56,0.5,0.5666666666666667,0.5476190476190477
Dayvideo9_carrolton0.jpg,Dayvideo9_carrolton0_reSized.jpg,1920,1080,traffic light,150,84,40,447,106,484,10,0.02083333333333333,0.4138888888888889,0.05520833333333333,0.4481481481481481,3,34,8,37,0.02,0.40476190476190477,0.05333333333333334,0.44047619047619047
Dayvideo9_carrolton0.jpg,Dayvideo9_carrolton0_reSized.jpg,1920,1080,traffic light,150,84,139,478,183,508,10,0.07239583333333334,0.4425925925925926,0.0953125,0.4703703703703704,10,37,14,39,0.06666666666666667,0.44047619047619047,0.09333333333333334,0.4642857142857143
Dayvideo9_carrolton0.jpg,Dayvideo9_carrolton0_reSized.jpg,1920,1080,traffic light,150,84,1516,298,1575,343,10,0.7895833333333333,0.2759259259259259,0.8203125,0.3175925925925926,118,23,123,26,0.7866666666666666,0.27380952380952384,0.82,0.30952380952380953
Dayvideo9_carrolton0.jpg,Dayvideo9_carrolton0_reSized.jpg,1920,1080,traffic light,150,84,1628,225,1719,270,10,0.8479166666666667,0.20833333333333331,0.8953125,0.25,127,17,134,20,0.8466666666666667,0.20238095238095238,0.8933333333333333,0.23809523809523808
Dayvideo9_carrolton0.jpg,Dayvideo9_carrolton0_reSized.jpg,1920,1080,truck,150,84,940,673,992,716,8,0.4895833333333333,0.6231481481481481,0.5166666666666667,0.662962962962963,73,52,77,55,0.4866666666666667,0.6190476190476191,0.5133333333333333,0.6547619047619048
Dayvideo9_carrolton0.jpg,Dayvideo9_carrolton0_reSized.jpg,1920,1080,car,150,84,1606,611,1920,808,3,0.8364583333333333,0.5657407407407408,1.0,0.7481481481481481,125,47,150,62,0.8333333333333334,0.5595238095238095,1.0,0.7380952380952381
Dayvideo9_carrolton0.jpg,Dayvideo9_carrolton0_reSized.jpg,1920,1080,car,150,84,65,577,481,930,3,0.033854166666666664,0.5342592592592592,0.25052083333333336,0.8611111111111112,5,44,37,72,0.03333333333333333,0.5238095238095238,0.24666666666666667,0.8571428571428571
Dayvideo7_carrolton6.jpg,Dayvideo7_carrolton6_reSized.jpg,1920,1080,truck,150,84,256,474,406,548,8,0.13333333333333333,0.4388888888888889,0.21145833333333333,0.5074074074074074,20,36,31,42,0.13333333333333333,0.42857142857142855,0.20666666666666667,0.5
Dayvideo7_carrolton6.jpg,Dayvideo7_carrolton6_reSized.jpg,1920,1080,car,150,84,778,470,827,504,3,0.4052083333333333,0.4351851851851852,0.43072916666666666,0.4666666666666667,60,36,64,39,0.4,0.42857142857142855,0.4266666666666667,0.4642857142857143
Dayvideo5_carrolton3.jpg,Dayvideo5_carrolton3_reSized.jpg,1920,1080,traffic light,150,84,736,288,804,319,10,0.38333333333333336,0.26666666666666666,0.41875,0.2953703703703704,57,22,62,24,0.38,0.2619047619047619,0.41333333333333333,0.2857142857142857
Dayvideo5_carrolton3.jpg,Dayvideo5_carrolton3_reSized.jpg,1920,1080,traffic light,150,84,943,285,1012,315,10,0.4911458333333333,0.2638888888888889,0.5270833333333333,0.2916666666666667,73,22,79,24,0.4866666666666667,0.2619047619047619,0.5266666666666666,0.2857142857142857
Dayvideo5_carrolton3.jpg,Dayvideo5_carrolton3_reSized.jpg,1920,1080,car,150,84,369,573,517,652,3,0.1921875,0.5305555555555556,0.2692708333333333,0.6037037037037037,28,44,40,50,0.18666666666666668,0.5238095238095238,0.26666666666666666,0.5952380952380952
