filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,traffic light,150,112,311,100,330,111,10,0.5183333333333333,0.2222222222222222,0.55,0.2466666666666667,77,24,82,27,0.5133333333333333,0.21428571428571427,0.5466666666666666,0.24107142857142858
IMG_5882_76.jpg,IMG_5882_76_reSized.jpg,600,450,traffic light,150,112,362,101,376,112,10,0.6033333333333334,0.22444444444444445,0.6266666666666667,0.2488888888888889,90,25,94,27,0.6,0.22321428571428573,0.6266666666666667,0.24107142857142858
IMG_6032_437.jpg,IMG_6032_437_reSized.jpg,600,337,car,150,84,37,119,163,171,3,0.061666666666666675,0.3531157270029673,0.2716666666666667,0.5074183976261127,9,29,40,42,0.06,0.34523809523809523,0.26666666666666666,0.5
IMG_6032_437.jpg,IMG_6032_437_reSized.jpg,600,337,car,150,84,160,127,231,153,3,0.26666666666666666,0.3768545994065282,0.385,0.4540059347181009,40,31,57,38,0.26666666666666666,0.36904761904761907,0.38,0.4523809523809524
IMG_6032_437.jpg,IMG_6032_437_reSized.jpg,600,337,car,150,84,523,112,600,142,3,0.8716666666666667,0.3323442136498516,1.0,0.4213649851632048,130,27,150,35,0.8666666666666667,0.32142857142857145,1.0,0.4166666666666667
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,150,84,1,143,45,174,3,0.0016666666666666668,0.42433234421364985,0.075,0.516320474777448,0,35,11,43,0.0,0.4166666666666667,0.07333333333333333,0.5119047619047619
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,150,84,36,140,199,194,3,0.06,0.41543026706231456,0.3316666666666667,0.5756676557863502,9,34,49,48,0.06,0.40476190476190477,0.32666666666666666,0.5714285714285714
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,150,84,167,139,246,164,3,0.2783333333333333,0.4124629080118694,0.41,0.486646884272997,41,34,61,40,0.2733333333333333,0.40476190476190477,0.4066666666666667,0.47619047619047616
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,150,84,350,139,378,159,3,0.5833333333333334,0.4124629080118694,0.63,0.4718100890207715,87,34,94,39,0.58,0.40476190476190477,0.6266666666666667,0.4642857142857143
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,150,84,451,136,517,158,3,0.7516666666666667,0.4035608308605341,0.8616666666666667,0.4688427299703264,112,33,129,39,0.7466666666666667,0.39285714285714285,0.86,0.4642857142857143
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,150,84,503,127,578,158,3,0.8383333333333334,0.3768545994065282,0.9633333333333334,0.4688427299703264,125,31,144,39,0.8333333333333334,0.36904761904761907,0.96,0.4642857142857143
IMG_6032_152.jpg,IMG_6032_152_reSized.jpg,600,337,car,150,84,557,122,596,156,3,0.9283333333333332,0.3620178041543027,0.9933333333333332,0.4629080118694362,139,30,149,38,0.9266666666666666,0.35714285714285715,0.9933333333333333,0.4523809523809524
IMG_5879_57.jpg,IMG_5879_57_reSized.jpg,600,450,car,150,112,190,178,304,222,3,0.31666666666666665,0.3955555555555556,0.5066666666666667,0.4933333333333334,47,44,76,55,0.31333333333333335,0.39285714285714285,0.5066666666666667,0.49107142857142855
IMG_5879_57.jpg,IMG_5879_57_reSized.jpg,600,450,truck,150,112,296,178,383,217,8,0.4933333333333334,0.3955555555555556,0.6383333333333333,0.4822222222222222,74,44,95,54,0.49333333333333335,0.39285714285714285,0.6333333333333333,0.48214285714285715
IMG_5879_57.jpg,IMG_5879_57_reSized.jpg,600,450,car,150,112,453,182,539,212,3,0.755,0.4044444444444445,0.8983333333333333,0.4711111111111111,113,45,134,52,0.7533333333333333,0.4017857142857143,0.8933333333333333,0.4642857142857143
IMG_5879_57.jpg,IMG_5879_57_reSized.jpg,600,450,car,150,112,539,182,600,222,3,0.8983333333333333,0.4044444444444445,1.0,0.4933333333333334,134,45,150,55,0.8933333333333333,0.4017857142857143,1.0,0.49107142857142855
IMG_5879_57.jpg,IMG_5879_57_reSized.jpg,600,450,traffic light,150,112,251,108,270,123,10,0.4183333333333333,0.24,0.45,0.2733333333333333,62,26,67,30,0.41333333333333333,0.23214285714285715,0.44666666666666666,0.26785714285714285
IMG_5879_57.jpg,IMG_5879_57_reSized.jpg,600,450,traffic light,150,112,309,112,323,127,10,0.515,0.2488888888888889,0.5383333333333333,0.2822222222222222,77,27,80,31,0.5133333333333333,0.24107142857142858,0.5333333333333333,0.2767857142857143
IMG_5879_57.jpg,IMG_5879_57_reSized.jpg,600,450,traffic light,150,112,361,112,373,125,10,0.6016666666666667,0.2488888888888889,0.6216666666666667,0.2777777777777778,90,27,93,31,0.6,0.24107142857142858,0.62,0.2767857142857143
IMG_6032_380.jpg,IMG_6032_380_reSized.jpg,600,337,truck,150,84,1,122,67,170,8,0.0016666666666666668,0.3620178041543027,0.11166666666666666,0.5044510385756676,0,30,16,42,0.0,0.35714285714285715,0.10666666666666667,0.5
IMG_6032_380.jpg,IMG_6032_380_reSized.jpg,600,337,car,150,84,122,135,151,153,3,0.20333333333333334,0.400593471810089,0.25166666666666665,0.4540059347181009,30,33,37,38,0.2,0.39285714285714285,0.24666666666666667,0.4523809523809524
IMG_6032_380.jpg,IMG_6032_380_reSized.jpg,600,337,car,150,84,218,131,303,155,3,0.3633333333333333,0.3887240356083086,0.505,0.4599406528189911,54,32,75,38,0.36,0.38095238095238093,0.5,0.4523809523809524
IMG_6032_380.jpg,IMG_6032_380_reSized.jpg,600,337,car,150,84,333,120,421,158,3,0.555,0.3560830860534125,0.7016666666666667,0.4688427299703264,83,29,105,39,0.5533333333333333,0.34523809523809523,0.7,0.4642857142857143
IMG_6032_380.jpg,IMG_6032_380_reSized.jpg,600,337,car,150,84,477,117,557,150,3,0.795,0.34718100890207715,0.9283333333333332,0.4451038575667656,119,29,139,37,0.7933333333333333,0.34523809523809523,0.9266666666666666,0.44047619047619047
IMG_5880_0.jpg,IMG_5880_0_reSized.jpg,600,450,car,150,112,117,149,231,190,3,0.195,0.33111111111111113,0.385,0.4222222222222222,29,37,57,47,0.19333333333333333,0.33035714285714285,0.38,0.41964285714285715
IMG_5880_0.jpg,IMG_5880_0_reSized.jpg,600,450,truck,150,112,221,144,319,188,8,0.36833333333333335,0.32,0.5316666666666666,0.4177777777777778,55,35,79,46,0.36666666666666664,0.3125,0.5266666666666666,0.4107142857142857
IMG_5880_0.jpg,IMG_5880_0_reSized.jpg,600,450,car,150,112,343,160,373,182,3,0.5716666666666667,0.3555555555555556,0.6216666666666667,0.4044444444444445,85,39,93,45,0.5666666666666667,0.3482142857142857,0.62,0.4017857142857143
IMG_5880_0.jpg,IMG_5880_0_reSized.jpg,600,450,car,150,112,415,150,497,184,3,0.6916666666666667,0.3333333333333333,0.8283333333333334,0.4088888888888889,103,37,124,45,0.6866666666666666,0.33035714285714285,0.8266666666666667,0.4017857142857143
IMG_5880_0.jpg,IMG_5880_0_reSized.jpg,600,450,car,150,112,488,147,600,189,3,0.8133333333333334,0.32666666666666666,1.0,0.42,122,36,150,47,0.8133333333333334,0.32142857142857145,1.0,0.41964285714285715
IMG_5880_0.jpg,IMG_5880_0_reSized.jpg,600,450,traffic light,150,112,251,78,269,92,10,0.4183333333333333,0.17333333333333334,0.4483333333333333,0.20444444444444448,62,19,67,22,0.41333333333333333,0.16964285714285715,0.44666666666666666,0.19642857142857142
IMG_5880_0.jpg,IMG_5880_0_reSized.jpg,600,450,traffic light,150,112,312,79,326,92,10,0.52,0.17555555555555555,0.5433333333333333,0.20444444444444448,78,19,81,22,0.52,0.16964285714285715,0.54,0.19642857142857142
IMG_5880_0.jpg,IMG_5880_0_reSized.jpg,600,450,traffic light,150,112,361,81,377,93,10,0.6016666666666667,0.18,0.6283333333333333,0.20666666666666667,90,20,94,23,0.6,0.17857142857142858,0.6266666666666667,0.20535714285714285
IMG_5888_57.jpg,IMG_5888_57_reSized.jpg,600,450,truck,150,112,2,179,292,294,8,0.0033333333333333327,0.3977777777777778,0.4866666666666667,0.6533333333333333,0,44,73,73,0.0,0.39285714285714285,0.4866666666666667,0.6517857142857143
IMG_5888_57.jpg,IMG_5888_57_reSized.jpg,600,450,car,150,112,390,200,589,271,3,0.65,0.4444444444444444,0.9816666666666668,0.6022222222222222,97,49,147,67,0.6466666666666666,0.4375,0.98,0.5982142857142857
IMG_5888_57.jpg,IMG_5888_57_reSized.jpg,600,450,truck,150,112,510,183,600,253,8,0.85,0.4066666666666667,1.0,0.5622222222222222,127,45,150,62,0.8466666666666667,0.4017857142857143,1.0,0.5535714285714286
IMG_5888_57.jpg,IMG_5888_57_reSized.jpg,600,450,traffic light,150,112,261,147,275,157,10,0.435,0.32666666666666666,0.4583333333333333,0.3488888888888889,65,36,68,39,0.43333333333333335,0.32142857142857145,0.4533333333333333,0.3482142857142857
IMG_5888_57.jpg,IMG_5888_57_reSized.jpg,600,450,traffic light,150,112,320,147,331,156,10,0.5333333333333333,0.32666666666666666,0.5516666666666666,0.3466666666666667,80,36,82,38,0.5333333333333333,0.32142857142857145,0.5466666666666666,0.3392857142857143
IMG_5888_57.jpg,IMG_5888_57_reSized.jpg,600,450,traffic light,150,112,368,144,379,154,10,0.6133333333333333,0.32,0.6316666666666667,0.3422222222222222,92,35,94,38,0.6133333333333333,0.3125,0.6266666666666667,0.3392857142857143
IMG_5891_19.jpg,IMG_5891_19_reSized.jpg,600,450,car,150,112,50,223,94,250,3,0.08333333333333333,0.4955555555555556,0.15666666666666668,0.5555555555555556,12,55,23,62,0.08,0.49107142857142855,0.15333333333333332,0.5535714285714286
IMG_5891_19.jpg,IMG_5891_19_reSized.jpg,600,450,car,150,112,117,218,153,246,3,0.195,0.4844444444444445,0.255,0.5466666666666666,29,54,38,61,0.19333333333333333,0.48214285714285715,0.25333333333333335,0.5446428571428571
IMG_5891_19.jpg,IMG_5891_19_reSized.jpg,600,450,car,150,112,261,211,419,268,3,0.435,0.4688888888888889,0.6983333333333334,0.5955555555555555,65,52,104,66,0.43333333333333335,0.4642857142857143,0.6933333333333334,0.5892857142857143
IMG_5891_19.jpg,IMG_5891_19_reSized.jpg,600,450,car,150,112,405,188,600,286,3,0.675,0.4177777777777778,1.0,0.6355555555555555,101,46,150,71,0.6733333333333333,0.4107142857142857,1.0,0.6339285714285714
IMG_6032_76.jpg,IMG_6032_76_reSized.jpg,600,337,truck,150,84,2,119,282,207,8,0.0033333333333333327,0.3531157270029673,0.47,0.6142433234421365,0,29,70,51,0.0,0.34523809523809523,0.4666666666666667,0.6071428571428571
IMG_6032_76.jpg,IMG_6032_76_reSized.jpg,600,337,car,150,84,276,143,327,172,3,0.46,0.42433234421364985,0.545,0.5103857566765578,69,35,81,42,0.46,0.4166666666666667,0.54,0.5
IMG_6032_76.jpg,IMG_6032_76_reSized.jpg,600,337,car,150,84,390,137,479,170,3,0.65,0.4065281899109792,0.7983333333333333,0.5044510385756676,97,34,119,42,0.6466666666666666,0.40476190476190477,0.7933333333333333,0.5
IMG_6032_76.jpg,IMG_6032_76_reSized.jpg,600,337,car,150,84,481,138,538,164,3,0.8016666666666666,0.4094955489614243,0.8966666666666666,0.486646884272997,120,34,134,40,0.8,0.40476190476190477,0.8933333333333333,0.47619047619047616
IMG_6032_570.jpg,IMG_6032_570_reSized.jpg,600,337,car,150,84,79,96,114,113,3,0.13166666666666665,0.28486646884273,0.19,0.3353115727002967,19,23,28,28,0.12666666666666668,0.27380952380952384,0.18666666666666668,0.3333333333333333
IMG_6032_570.jpg,IMG_6032_570_reSized.jpg,600,337,car,150,84,133,96,158,115,3,0.22166666666666668,0.28486646884273,0.2633333333333333,0.34124629080118696,33,23,39,28,0.22,0.27380952380952384,0.26,0.3333333333333333
IMG_6032_570.jpg,IMG_6032_570_reSized.jpg,600,337,car,150,84,160,88,237,117,3,0.26666666666666666,0.2611275964391692,0.395,0.34718100890207715,40,21,59,29,0.26666666666666666,0.25,0.3933333333333333,0.34523809523809523
IMG_6032_570.jpg,IMG_6032_570_reSized.jpg,600,337,car,150,84,261,86,340,112,3,0.435,0.2551928783382789,0.5666666666666667,0.3323442136498516,65,21,85,27,0.43333333333333335,0.25,0.5666666666666667,0.32142857142857145
IMG_6032_570.jpg,IMG_6032_570_reSized.jpg,600,337,car,150,84,343,90,356,102,3,0.5716666666666667,0.2670623145400593,0.5933333333333334,0.3026706231454006,85,22,89,25,0.5666666666666667,0.2619047619047619,0.5933333333333334,0.2976190476190476
IMG_6032_361.jpg,IMG_6032_361_reSized.jpg,600,337,truck,150,84,15,117,175,168,8,0.025,0.34718100890207715,0.2916666666666667,0.4985163204747775,3,29,43,41,0.02,0.34523809523809523,0.2866666666666667,0.4880952380952381
IMG_6032_361.jpg,IMG_6032_361_reSized.jpg,600,337,car,150,84,439,103,600,175,3,0.7316666666666667,0.3056379821958457,1.0,0.5192878338278932,109,25,150,43,0.7266666666666667,0.2976190476190476,1.0,0.5119047619047619
IMG_6032_361.jpg,IMG_6032_361_reSized.jpg,600,337,car,150,84,395,125,438,159,3,0.6583333333333333,0.370919881305638,0.73,0.4718100890207715,98,31,109,39,0.6533333333333333,0.36904761904761907,0.7266666666666667,0.4642857142857143
IMG_6032_456.jpg,IMG_6032_456_reSized.jpg,600,337,car,150,84,4,130,63,155,3,0.006666666666666667,0.3857566765578635,0.105,0.4599406528189911,1,32,15,38,0.006666666666666667,0.38095238095238093,0.1,0.4523809523809524
IMG_6032_456.jpg,IMG_6032_456_reSized.jpg,600,337,car,150,84,126,128,154,149,3,0.21,0.3798219584569733,0.25666666666666665,0.4421364985163205,31,31,38,37,0.20666666666666667,0.36904761904761907,0.25333333333333335,0.44047619047619047
IMG_6032_456.jpg,IMG_6032_456_reSized.jpg,600,337,car,150,84,159,132,180,144,3,0.265,0.3916913946587537,0.3,0.4272997032640949,39,32,45,35,0.26,0.38095238095238093,0.3,0.4166666666666667
IMG_6032_456.jpg,IMG_6032_456_reSized.jpg,600,337,car,150,84,433,111,512,140,3,0.7216666666666667,0.3293768545994065,0.8533333333333334,0.41543026706231456,108,27,128,34,0.72,0.32142857142857145,0.8533333333333334,0.40476190476190477
IMG_5873_38.jpg,IMG_5873_38_reSized.jpg,600,450,car,150,112,18,252,69,272,3,0.03,0.56,0.115,0.6044444444444445,4,62,17,67,0.02666666666666667,0.5535714285714286,0.11333333333333333,0.5982142857142857
IMG_5873_38.jpg,IMG_5873_38_reSized.jpg,600,450,car,150,112,160,248,191,261,3,0.26666666666666666,0.5511111111111111,0.31833333333333336,0.58,40,61,47,64,0.26666666666666666,0.5446428571428571,0.31333333333333335,0.5714285714285714
IMG_5873_38.jpg,IMG_5873_38_reSized.jpg,600,450,car,150,112,206,248,236,259,3,0.3433333333333333,0.5511111111111111,0.3933333333333333,0.5755555555555556,51,61,59,64,0.34,0.5446428571428571,0.3933333333333333,0.5714285714285714
IMG_5873_38.jpg,IMG_5873_38_reSized.jpg,600,450,car,150,112,232,245,265,269,3,0.38666666666666666,0.5444444444444444,0.44166666666666665,0.5977777777777777,58,60,66,66,0.38666666666666666,0.5357142857142857,0.44,0.5892857142857143
IMG_5873_38.jpg,IMG_5873_38_reSized.jpg,600,450,truck,150,112,275,245,300,262,8,0.4583333333333333,0.5444444444444444,0.5,0.5822222222222222,68,60,75,65,0.4533333333333333,0.5357142857142857,0.5,0.5803571428571429
IMG_5873_38.jpg,IMG_5873_38_reSized.jpg,600,450,car,150,112,317,248,342,265,3,0.5283333333333333,0.5511111111111111,0.57,0.5888888888888889,79,61,85,65,0.5266666666666666,0.5446428571428571,0.5666666666666667,0.5803571428571429
IMG_5873_38.jpg,IMG_5873_38_reSized.jpg,600,450,car,150,112,66,252,83,263,3,0.11,0.56,0.13833333333333336,0.5844444444444444,16,62,20,65,0.10666666666666667,0.5535714285714286,0.13333333333333333,0.5803571428571429
IMG_5873_38.jpg,IMG_5873_38_reSized.jpg,600,450,car,150,112,74,251,96,262,3,0.12333333333333335,0.5577777777777778,0.16,0.5822222222222222,18,62,24,65,0.12,0.5535714285714286,0.16,0.5803571428571429
IMG_5895_38.jpg,IMG_5895_38_reSized.jpg,600,450,car,150,112,2,166,240,283,3,0.0033333333333333327,0.3688888888888889,0.4,0.6288888888888889,0,41,60,70,0.0,0.36607142857142855,0.4,0.625
IMG_5895_38.jpg,IMG_5895_38_reSized.jpg,600,450,truck,150,112,357,199,458,233,8,0.595,0.44222222222222224,0.7633333333333333,0.5177777777777778,89,49,114,57,0.5933333333333334,0.4375,0.76,0.5089285714285714
IMG_5884_76.jpg,IMG_5884_76_reSized.jpg,600,450,car,150,112,124,157,307,233,3,0.20666666666666667,0.3488888888888889,0.5116666666666667,0.5177777777777778,31,39,76,57,0.20666666666666667,0.3482142857142857,0.5066666666666667,0.5089285714285714
IMG_5884_76.jpg,IMG_5884_76_reSized.jpg,600,450,car,150,112,461,167,578,213,3,0.7683333333333333,0.3711111111111111,0.9633333333333334,0.4733333333333333,115,41,144,53,0.7666666666666667,0.36607142857142855,0.96,0.4732142857142857
IMG_5884_76.jpg,IMG_5884_76_reSized.jpg,600,450,traffic light,150,112,260,101,278,114,10,0.43333333333333335,0.22444444444444445,0.4633333333333333,0.2533333333333333,65,25,69,28,0.43333333333333335,0.22321428571428573,0.46,0.25
IMG_5884_76.jpg,IMG_5884_76_reSized.jpg,600,450,traffic light,150,112,320,106,333,113,10,0.5333333333333333,0.23555555555555555,0.555,0.2511111111111111,80,26,83,28,0.5333333333333333,0.23214285714285715,0.5533333333333333,0.25
IMG_5884_76.jpg,IMG_5884_76_reSized.jpg,600,450,traffic light,150,112,373,106,382,114,10,0.6216666666666667,0.23555555555555555,0.6366666666666667,0.2533333333333333,93,26,95,28,0.62,0.23214285714285715,0.6333333333333333,0.25
IMG_5895_19.jpg,IMG_5895_19_reSized.jpg,600,450,car,150,112,49,207,94,237,3,0.08166666666666668,0.46,0.15666666666666668,0.5266666666666666,12,51,23,58,0.08,0.45535714285714285,0.15333333333333332,0.5178571428571429
IMG_5895_19.jpg,IMG_5895_19_reSized.jpg,600,450,car,150,112,114,205,149,231,3,0.19,0.4555555555555556,0.2483333333333333,0.5133333333333333,28,51,37,57,0.18666666666666668,0.45535714285714285,0.24666666666666667,0.5089285714285714
IMG_5895_19.jpg,IMG_5895_19_reSized.jpg,600,450,car,150,112,153,211,179,232,3,0.255,0.4688888888888889,0.2983333333333333,0.5155555555555555,38,52,44,57,0.25333333333333335,0.4642857142857143,0.29333333333333333,0.5089285714285714
IMG_5895_19.jpg,IMG_5895_19_reSized.jpg,600,450,car,150,112,235,187,414,255,3,0.39166666666666666,0.4155555555555556,0.69,0.5666666666666667,58,46,103,63,0.38666666666666666,0.4107142857142857,0.6866666666666666,0.5625
IMG_5882_0.jpg,IMG_5882_0_reSized.jpg,600,450,truck,150,112,51,158,172,200,8,0.085,0.3511111111111111,0.2866666666666667,0.4444444444444444,12,39,43,49,0.08,0.3482142857142857,0.2866666666666667,0.4375
IMG_5882_0.jpg,IMG_5882_0_reSized.jpg,600,450,car,150,112,179,162,317,212,3,0.2983333333333333,0.36,0.5283333333333333,0.4711111111111111,44,40,79,52,0.29333333333333333,0.35714285714285715,0.5266666666666666,0.4642857142857143
IMG_5882_0.jpg,IMG_5882_0_reSized.jpg,600,450,car,150,112,310,162,389,198,3,0.5166666666666667,0.36,0.6483333333333333,0.44,77,40,97,49,0.5133333333333333,0.35714285714285715,0.6466666666666666,0.4375
IMG_5882_0.jpg,IMG_5882_0_reSized.jpg,600,450,traffic light,150,112,248,88,265,103,10,0.4133333333333333,0.1955555555555556,0.44166666666666665,0.2288888888888889,62,21,66,25,0.41333333333333333,0.1875,0.44,0.22321428571428573
IMG_5882_0.jpg,IMG_5882_0_reSized.jpg,600,450,traffic light,150,112,307,94,323,107,10,0.5116666666666667,0.2088888888888889,0.5383333333333333,0.23777777777777775,76,23,80,26,0.5066666666666667,0.20535714285714285,0.5333333333333333,0.23214285714285715
IMG_5882_0.jpg,IMG_5882_0_reSized.jpg,600,450,traffic light,150,112,355,96,371,105,10,0.5916666666666667,0.21333333333333332,0.6183333333333333,0.2333333333333333,88,23,92,26,0.5866666666666667,0.20535714285714285,0.6133333333333333,0.23214285714285715
IMG_6032_38.jpg,IMG_6032_38_reSized.jpg,600,337,car,150,84,128,157,156,177,3,0.21333333333333332,0.4658753709198813,0.26,0.5252225519287834,32,39,39,44,0.21333333333333335,0.4642857142857143,0.26,0.5238095238095238
IMG_6032_38.jpg,IMG_6032_38_reSized.jpg,600,337,car,150,84,409,146,487,173,3,0.6816666666666666,0.4332344213649852,0.8116666666666666,0.5133531157270029,102,36,121,43,0.68,0.42857142857142855,0.8066666666666666,0.5119047619047619
IMG_6032_38.jpg,IMG_6032_38_reSized.jpg,600,337,car,150,84,540,137,600,169,3,0.9,0.4065281899109792,1.0,0.5014836795252225,135,34,150,42,0.9,0.40476190476190477,1.0,0.5
IMG_5895_76.jpg,IMG_5895_76_reSized.jpg,600,450,truck,150,112,49,169,335,260,8,0.08166666666666668,0.3755555555555555,0.5583333333333333,0.5777777777777777,12,42,83,64,0.08,0.375,0.5533333333333333,0.5714285714285714
IMG_6032_228.jpg,IMG_6032_228_reSized.jpg,600,337,truck,150,84,408,114,537,152,8,0.68,0.33827893175074186,0.895,0.4510385756676558,102,28,134,37,0.68,0.3333333333333333,0.8933333333333333,0.44047619047619047
IMG_6032_228.jpg,IMG_6032_228_reSized.jpg,600,337,car,150,84,130,138,161,157,3,0.21666666666666667,0.4094955489614243,0.2683333333333333,0.4658753709198813,32,34,40,39,0.21333333333333335,0.40476190476190477,0.26666666666666666,0.4642857142857143
IMG_6032_228.jpg,IMG_6032_228_reSized.jpg,600,337,car,150,84,2,136,49,165,3,0.0033333333333333327,0.4035608308605341,0.08166666666666668,0.4896142433234421,0,33,12,41,0.0,0.39285714285714285,0.08,0.4880952380952381
IMG_6032_228.jpg,IMG_6032_228_reSized.jpg,600,337,car,150,84,277,127,346,154,3,0.4616666666666666,0.3768545994065282,0.5766666666666667,0.456973293768546,69,31,86,38,0.46,0.36904761904761907,0.5733333333333334,0.4523809523809524
IMG_6032_228.jpg,IMG_6032_228_reSized.jpg,600,337,car,150,84,365,131,388,146,3,0.6083333333333333,0.3887240356083086,0.6466666666666666,0.4332344213649852,91,32,97,36,0.6066666666666667,0.38095238095238093,0.6466666666666666,0.42857142857142855
IMG_6032_228.jpg,IMG_6032_228_reSized.jpg,600,337,car,150,84,536,95,600,176,3,0.8933333333333333,0.2818991097922849,1.0,0.5222551928783383,134,23,150,43,0.8933333333333333,0.27380952380952384,1.0,0.5119047619047619
IMG_6032_513.jpg,IMG_6032_513_reSized.jpg,600,337,car,150,84,93,112,127,129,3,0.155,0.3323442136498516,0.21166666666666667,0.3827893175074184,23,27,31,32,0.15333333333333332,0.32142857142857145,0.20666666666666667,0.38095238095238093
IMG_6032_513.jpg,IMG_6032_513_reSized.jpg,600,337,car,150,84,134,110,161,129,3,0.22333333333333333,0.3264094955489614,0.2683333333333333,0.3827893175074184,33,27,40,32,0.22,0.32142857142857145,0.26666666666666666,0.38095238095238093
IMG_6032_513.jpg,IMG_6032_513_reSized.jpg,600,337,car,150,84,162,113,181,125,3,0.27,0.3353115727002967,0.3016666666666667,0.370919881305638,40,28,45,31,0.26666666666666666,0.3333333333333333,0.3,0.36904761904761907
IMG_6032_513.jpg,IMG_6032_513_reSized.jpg,600,337,car,150,84,193,114,211,123,3,0.32166666666666666,0.33827893175074186,0.3516666666666667,0.3649851632047478,48,28,52,30,0.32,0.3333333333333333,0.3466666666666667,0.35714285714285715
IMG_6032_513.jpg,IMG_6032_513_reSized.jpg,600,337,car,150,84,352,104,384,121,3,0.5866666666666667,0.3086053412462908,0.64,0.3590504451038576,88,25,96,30,0.5866666666666667,0.2976190476190476,0.64,0.35714285714285715
IMG_6032_513.jpg,IMG_6032_513_reSized.jpg,600,337,car,150,84,539,83,599,113,3,0.8983333333333333,0.24629080118694366,0.9983333333333332,0.3353115727002967,134,20,149,28,0.8933333333333333,0.23809523809523808,0.9933333333333333,0.3333333333333333
IMG_5883_0.jpg,IMG_5883_0_reSized.jpg,600,450,car,150,112,134,182,231,210,3,0.22333333333333333,0.4044444444444445,0.385,0.4666666666666667,33,45,57,52,0.22,0.4017857142857143,0.38,0.4642857142857143
IMG_5883_0.jpg,IMG_5883_0_reSized.jpg,600,450,car,150,112,263,177,350,208,3,0.43833333333333335,0.3933333333333333,0.5833333333333334,0.4622222222222222,65,44,87,51,0.43333333333333335,0.39285714285714285,0.58,0.45535714285714285
IMG_5883_0.jpg,IMG_5883_0_reSized.jpg,600,450,traffic light,150,112,252,103,267,114,10,0.42,0.2288888888888889,0.445,0.2533333333333333,63,25,66,28,0.42,0.22321428571428573,0.44,0.25
